,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.57,,1.14,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,
2,,1.14,,3.84,,,,,,,,,,,,,,,,,4.05,,,,,,,,,14.1,,
3,,,3.84,,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,5.89,,1.76,,,,,,,3.76,,,,3.39,,,,,,,,,,,,,,,
5,,,,,1.76,,1.53,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,1.53,,1.76,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,1.76,,0.57,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,0.57,,0.73,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,0.73,,2.58,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,2.58,,3.25,,,,,,3.96,,1.79,,,,,,,,,,,,
11,,,,,,,,,,,3.25,,9.29,,,,,,,,,,,,,,,,,,,
12,,,,,3.76,,,,,,,9.29,,1.23,,,3.39,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,1.23,,2.93,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,2.93,,1.71,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,1.71,,1.56,,,,,,,,,,,,,,,
16,,,,,3.39,,,,,,,,3.39,,,1.56,,,,,,,,,,,,,,,,
17,,,,,,,,,,,3.96,,,,,,,,1.17,,,,,,,,,,,,,
18,,0.57,,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,,,
19,,,,,,,,,,,1.79,,,,,,,,,,4.31,,,2.86,,,,,,,,
20,,,4.05,,,,,,,,,,,,,,,,,4.31,,1.87,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,1.87,,0.98,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,0.98,,3.57,1.61,,,,,,,
23,,,,,,,,,,,,,,,,,,,,2.86,,,3.57,,1.61,,,,,,4.23,
24,,,,,,,,,,,,,,,,,,,,,,,1.61,1.61,,1.19,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,1.09,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,0.79,,,3.57,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,1.1,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1.14,,
29,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,
30,,,,,,,,,,,,,,,,,,,,,,,,4.23,,,3.57,,,,,1.37
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,
